File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:02:49 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.9,0.35,0.49,31.4,2.77
0.88,0.28,0.49,32.2,2.757
0.87,0.27,0.45,32,2.734
0.88,0.29,0.4,31.6,2.752
0.88,0.31,0.4,31.6,2.775
0.9,0.27,0.41,32.2,2.77
0.91,0.3,0.41,32,2.77
0.87,0.28,0.45,31.6,2.78
0.87,0.39,0.47,31.6,2.799
0.88,0.31,0.42,31.6,2.799
0.88,0.3,0.38,31.6,2.785
0.87,0.3,0.4,31.6,2.799
0.88,0.34,0.42,31.6,2.785
0.89,0.33,0.41,31.2,2.789
0.89,0.34,0.42,31.4,2.785
0.88,0.34,0.4,31.4,2.78
0.89,0.33,0.4,31.4,2.78
0.93,0.32,0.43,31.4,2.78
1.02,0.45,0.4,31.2,2.78
0.97,0.64,0.28,31.4,2.752
0.9,0.47,0.27,31.4,2.729
0.74,0.5,0.36,31.4,2.706
0.75,0.64,0.2,31.4,2.684
0.63,0.51,0.39,31.2,2.684
0.69,0.66,0.38,31.4,2.661
0.72,0.68,0.45,31.4,2.711
0.62,0.52,0.51,31.4,2.752
0.62,0.56,0.55,31.4,2.78
0.55,0.58,0.7,31.2,2.785
0.58,0.5,0.8,31.4,2.803
0.67,0.62,0.76,31.4,2.822
0.69,0.51,0.64,31.4,2.851
0.67,0.46,0.68,31.4,2.875
0.65,0.51,0.66,31.4,2.895
0.74,0.42,0.68,31.4,2.914
0.85,0.44,0.55,31.4,2.944
0.75,0.32,0.68,31.4,2.949
0.77,0.47,0.64,31.4,2.974
0.74,0.57,0.79,31.2,2.994
0.69,0.46,0.72,31.4,2.994
0.64,0.37,0.65,31.2,3.02
0.67,0.54,0.64,31.4,3.02
0.7,0.55,0.63,31.4,3
0.71,0.5,0.63,31.4,2.994
0.75,0.4,0.67,31.4,2.969
0.73,0.48,0.61,31.4,2.919
0.71,0.52,0.65,31.4,2.88
0.75,0.55,0.65,31.4,2.861
0.72,0.5,0.67,31.4,2.914
0.68,0.49,0.61,31.4,2.914
0.69,0.5,0.64,31.4,2.895
0.71,0.46,0.63,31.4,2.88
0.72,0.51,0.64,31.4,2.875
0.69,0.5,0.65,31.4,2.895
0.68,0.48,0.66,31.2,2.895
0.7,0.51,0.68,31.4,2.895
0.71,0.47,0.68,31.2,2.895
0.72,0.49,0.65,31.4,2.875
0.7,0.5,0.68,31.4,2.87
0.7,0.46,0.67,31.4,2.846
0.71,0.48,0.67,31.4,2.822
0.7,0.46,0.68,31.4,2.822
0.7,0.49,0.68,31.4,2.803
0.71,0.47,0.67,31.4,2.775
0.76,0.44,0.66,31.4,2.729
0.83,0.4,0.65,31.4,2.679
0.79,0.32,0.65,31.4,2.635
0.75,0.52,0.66,31.4,2.596
0.7,0.58,0.73,31.4,2.548
0.63,0.5,0.64,31.4,2.47
0.64,0.58,0.62,31.4,2.434
0.68,0.4,0.59,31.4,2.429
0.72,0.4,0.6,31.4,2.45
0.81,0.63,0.62,31.2,2.553
0.7,0.66,0.61,31.4,2.596
0.7,0.55,0.67,31.4,2.579
0.64,0.59,0.57,31.4,2.579
0.57,0.65,0.65,31.4,2.532
0.52,0.63,0.57,31.4,2.465
0.58,0.67,0.54,31.4,2.429
0.71,0.5,0.65,31.4,2.474
0.72,0.37,0.6,31.4,2.6
0.73,0.5,0.59,31.4,2.684
0.74,0.6,0.79,31.4,2.711
0.74,0.51,0.6,31.4,2.734
0.72,0.45,0.65,31.4,2.752
0.69,0.52,0.63,31.4,2.775
0.71,0.55,0.63,31.4,2.803
0.74,0.55,0.65,31.4,2.822
0.75,0.49,0.61,31.4,2.846
0.74,0.46,0.6,31.4,2.851
0.73,0.49,0.61,31.4,2.875
0.72,0.51,0.64,31.2,2.895
0.74,0.49,0.62,31.4,2.919
0.73,0.5,0.61,31.4,2.944
0.74,0.51,0.6,31.4,2.949
0.72,0.5,0.61,31.4,2.974
0.74,0.5,0.59,31.4,2.974
0.75,0.5,0.56,31.4,2.994
0.73,0.48,0.58,31.4,2.994
0.73,0.5,0.6,31.4,3.02
0.73,0.52,0.62,31.2,3.02
0.73,0.5,0.64,31.4,3.02
0.8,0.54,0.49,31.4,3.02
0.71,0.51,0.65,31.4,3.02
0.71,0.41,0.68,31.4,3.02
0.71,0.44,0.61,31.4,3.02
0.75,0.5,0.57,31.4,3.02
0.76,0.38,0.62,31.2,3.02
0.73,0.48,0.62,31.4,3.02
0.78,0.49,0.62,31.4,3.015
0.75,0.5,0.63,31.4,2.979
0.72,0.49,0.61,31.4,2.994
0.72,0.47,0.63,31.4,2.994
0.75,0.49,0.59,31.4,2.994
0.78,0.51,0.59,31.2,2.994
0.75,0.49,0.55,31.4,2.974
0.73,0.47,0.6,31.4,2.969
0.73,0.44,0.58,31.4,2.949
0.76,0.44,0.59,31.4,2.944
0.75,0.48,0.61,31.4,2.924
0.74,0.5,0.6,31.4,2.919
0.74,0.46,0.61,31.4,2.919
0.75,0.44,0.59,31.4,2.914
0.75,0.47,0.64,31.4,2.895
0.75,0.51,0.6,31.4,2.895
0.76,0.47,0.61,31.2,2.895
0.77,0.49,0.6,31.4,2.895
0.75,0.45,0.62,31.4,2.895
0.75,0.45,0.57,31.4,2.895
0.76,0.45,0.6,31.2,2.875
0.77,0.47,0.58,31.4,2.875
0.75,0.48,0.6,31.4,2.87
0.76,0.47,0.59,31.4,2.87
0.77,0.47,0.58,31.4,2.851
0.76,0.48,0.57,31.4,2.846
0.76,0.47,0.58,31.4,2.846
0.75,0.48,0.59,31.4,2.846
0.74,0.48,0.59,31.4,2.846
0.75,0.47,0.6,31.4,2.832
0.77,0.46,0.58,31.4,2.832
0.76,0.46,0.57,31.4,2.841
0.76,0.46,0.58,31.4,2.822
0.76,0.46,0.58,31.4,2.822
0.77,0.46,0.6,31.4,2.822
0.77,0.5,0.59,31.4,2.822
0.75,0.42,0.59,31.4,2.822
0.82,0.5,0.56,31.4,2.822
0.82,0.41,0.59,31.4,2.822
0.74,0.36,0.58,31.4,2.822
0.68,0.41,0.74,31.4,2.799
0.7,0.48,0.73,31.4,2.775
0.72,0.44,0.73,31.2,2.77
0.72,0.45,0.68,31.4,2.775
0.71,0.41,0.61,31.4,2.803
0.71,0.5,0.71,31.4,2.827
0.69,0.51,0.64,31.4,2.87
0.67,0.61,0.75,31.4,2.895
0.64,0.46,0.63,31.4,2.924
0.72,0.51,0.63,31.4,2.974
0.71,0.48,0.64,31.4,2.994
0.73,0.56,0.64,31.4,3.025
0.69,0.48,0.64,31.4,3.03
0.7,0.5,0.62,31.4,3.072
0.7,0.5,0.64,31.4,3.072
0.71,0.49,0.64,31.4,3.098
0.72,0.49,0.64,31.4,3.098
0.7,0.47,0.66,31.4,3.098
0.7,0.53,0.63,31.4,3.125
0.71,0.5,0.64,31.4,3.125
0.73,0.5,0.6,31.4,3.13
0.71,0.5,0.64,31.4,3.13
0.71,0.48,0.64,31.4,3.125
0.71,0.49,0.64,31.4,3.125
0.72,0.47,0.62,31.4,3.125
0.75,0.5,0.59,31.4,3.125
0.78,0.48,0.56,31.4,3.098
0.65,0.48,0.72,31.4,3.072
0.6,0.59,0.8,31.4,3.046
0.68,0.56,0.68,31.4,2.994
0.73,0.48,0.62,31.4,2.994
0.71,0.48,0.63,31.4,2.974
0.72,0.45,0.62,31.4,2.959
0.73,0.5,0.63,31.2,2.969
0.74,0.47,0.58,31.4,2.944
0.7,0.49,0.67,31.4,2.919
0.71,0.48,0.67,31.4,2.895
0.77,0.44,0.61,31.4,2.875
0.8,0.39,0.59,31.4,2.87
0.75,0.43,0.65,31.4,2.846
0.76,0.49,0.68,31.4,2.851
0.81,0.47,0.57,31.4,2.87
0.81,0.43,0.47,31.4,2.875
0.78,0.48,0.59,31.4,2.875
0.74,0.48,0.59,31.4,2.875
0.75,0.49,0.6,31.4,2.875
0.75,0.48,0.57,31.4,2.87
0.75,0.49,0.59,31.4,2.837
0.73,0.51,0.59,31.4,2.87
0.72,0.51,0.6,31.4,2.87
0.73,0.5,0.6,31.4,2.851
0.74,0.49,0.61,31.4,2.851
0.74,0.49,0.6,31.4,2.851
0.76,0.49,0.56,31.4,2.837
0.76,0.5,0.58,31.4,2.851
0.74,0.49,0.58,31.4,2.865
0.73,0.5,0.59,31.4,2.851
0.75,0.5,0.59,31.4,2.832
0.75,0.48,0.59,31.4,2.846
0.76,0.5,0.58,31.4,2.846
0.77,0.5,0.57,31.4,2.846
0.74,0.44,0.6,31.4,2.846
0.72,0.49,0.61,31.4,2.808
0.67,0.55,0.66,31.4,2.822
0.67,0.57,0.7,31.4,2.803
0.7,0.5,0.62,31.4,2.822
0.74,0.49,0.61,31.4,2.803
0.76,0.52,0.58,31.4,2.803
0.76,0.5,0.56,31.4,2.803
0.75,0.46,0.55,31.4,2.803
0.75,0.43,0.55,31.4,2.803
0.77,0.48,0.57,31.4,2.803
0.78,0.42,0.61,31.4,2.803
0.79,0.37,0.6,31.4,2.803
0.81,0.42,0.55,31.4,2.808
0.83,0.39,0.57,31.4,2.822
0.82,0.4,0.55,31.4,2.822
0.81,0.38,0.55,31.4,2.822
0.79,0.39,0.54,31.4,2.822
0.77,0.38,0.56,31.4,2.808
0.76,0.32,0.54,31.4,2.803
0.82,0.31,0.55,31.4,2.822
0.9,0.45,0.68,31.4,2.803
0.84,0.53,0.68,31.4,2.803
0.68,0.49,0.69,31.4,2.799
0.63,0.62,1.07,31.4,2.78
0.73,0.51,0.55,31.4,2.78
0.67,0.38,0.63,31.4,2.78
0.64,0.51,0.77,31.2,2.799
0.58,0.52,0.69,31.4,2.799
0.68,0.75,1.05,31.4,2.799
0.59,1.1,1.43,31.4,2.799
0.25,1.23,1.13,31.4,2.775
0.11,1.43,0.6,31.4,2.752
0.15,1.65,0.49,31.4,2.752
0.26,1.06,0.3,31.4,2.775
0.19,0.5,0.1,31.4,2.775
0.03,0.34,0.37,31.4,2.775
-0.02,0.52,0.4,31.4,2.775
-0.18,0.66,0.53,31.2,2.775
-0.42,0.7,0.45,31.4,2.775
-0.47,0.85,0.39,31.4,2.775
-0.56,0.87,0.42,31.4,2.775
-0.56,1.03,0.38,31.4,2.775
-0.71,1.08,0.38,31.4,2.775
-0.67,1.22,0.36,31.4,2.775
-0.54,1.26,0.29,31.4,2.775
-0.4,0.94,0.29,31.4,2.775
-0.25,0.54,0.37,31.4,2.743
-0.1,0.62,0.29,31.4,2.762
-0.36,0.68,0.29,31.4,2.775
-0.48,0.96,0.32,31.4,2.775
-0.32,1.03,0.27,31.4,2.757
-0.33,1.04,0.3,31.4,2.77
-0.49,1.06,0.26,31.4,2.752
-0.49,0.88,0.13,31.4,2.752
-0.58,0.63,0.02,31.4,2.752
-0.73,0.59,0.15,31.4,2.752
-0.92,0.4,0.19,31.4,2.734
-1.03,0.51,0.5,31.4,2.706
-0.95,0.9,0.42,31.4,2.684
-0.8,0.56,0,31.4,2.706
-0.42,0.37,-0.03,31.4,2.661
0.05,0.44,0.36,31.4,2.596
0.23,0.76,1.16,31.4,2.617
0.34,0.89,1.35,31.4,2.661
0.52,1,1.34,31.4,2.661
0.43,0.65,1.03,31.4,2.661
0.4,0.71,0.77,31.4,2.661
0.35,0.73,0.74,31.4,2.661
0.39,0.76,0.71,31.4,2.661
0.44,0.76,0.67,31.4,2.679
0.46,0.74,0.68,31.4,2.684
0.49,0.66,0.84,31.4,2.679
0.5,0.72,0.77,31.4,2.666
0.49,0.66,0.71,31.4,2.679
0.49,0.65,0.7,31.4,2.679
0.5,0.64,0.71,31.4,2.661
0.5,0.69,0.66,31.4,2.661
0.51,0.7,0.68,31.4,2.679
0.54,0.77,0.64,31.4,2.679
0.57,0.71,0.63,31.4,2.671
0.56,0.61,0.62,31.4,2.679
0.57,0.63,0.64,31.4,2.679
0.58,0.65,0.65,31.4,2.679
0.6,0.66,0.62,31.4,2.671
0.62,0.63,0.67,31.4,2.684
0.63,0.63,0.62,31.4,2.684
0.63,0.64,0.59,31.4,2.684
0.62,0.66,0.61,31.4,2.671
0.64,0.6,0.58,31.4,2.684
0.65,0.62,0.61,31.4,2.684
0.65,0.64,0.59,31.4,2.684
0.64,0.63,0.59,31.4,2.684
0.64,0.61,0.6,31.4,2.671
0.65,0.6,0.56,31.4,2.684
0.63,0.62,0.61,31.4,2.693
0.64,0.61,0.57,31.4,2.706
0.69,0.59,0.59,31.4,2.698
0.71,0.56,0.56,31.4,2.716
0.72,0.57,0.55,31.4,2.716
0.71,0.56,0.55,31.4,2.734
0.69,0.56,0.58,31.4,2.716
0.66,0.71,0.5,31.4,2.734
0.7,0.58,0.66,31.4,2.739
0.7,0.63,0.65,31.4,2.734
0.69,0.62,0.64,31.4,2.734
0.69,0.5,0.69,31.4,2.721
0.72,0.42,0.81,31.4,2.734
0.71,0.5,0.73,31.4,2.734
0.65,0.4,0.64,31.4,2.729
0.56,0.53,0.7,31.4,2.734
0.56,0.52,0.92,31.4,2.752
0.62,0.49,0.81,31.4,2.757
0.63,0.54,0.73,31.4,2.78
0.54,0.58,0.81,31.4,2.803
0.45,0.2,0.67,31.4,2.837
0.51,0.58,0.91,31.4,2.895
0.5,0.61,0.69,31.4,2.944
0.55,0.65,0.75,31.4,2.974
0.57,0.65,0.65,31.4,3.025
0.54,0.71,0.63,31.4,3.072
0.5,0.64,0.69,31.4,3.098
0.49,0.64,0.68,31.4,3.13
0.49,0.65,0.74,31.4,3.136
0.5,0.65,0.76,31.4,3.185
0.5,0.63,0.73,31.4,3.212
0.5,0.61,0.77,31.4,3.24
0.5,0.69,0.75,31.4,3.263
0.58,0.74,0.76,31.4,3.268
0.55,0.71,0.73,31.2,3.291
0.49,0.63,0.74,31.4,3.274
0.5,0.72,0.68,31.4,3.291
0.51,0.75,0.67,31.4,3.32
0.53,0.7,0.74,31.2,3.297
0.49,0.71,0.65,31.4,3.32
0.5,0.7,0.72,31.4,3.32
0.49,0.7,0.65,31.4,3.315
0.46,0.72,0.7,31.4,3.291
0.44,0.62,0.7,31.4,3.263
0.43,0.76,0.7,31.4,3.263
0.43,0.74,0.77,31.4,3.263
0.41,0.81,0.77,31.4,3.24
0.41,0.7,0.63,31.4,3.235
0.4,0.76,0.59,31.4,3.235
0.41,0.79,0.75,31.4,3.207
0.43,0.69,0.68,31.4,3.152
0.43,0.75,0.64,31.4,3.098
0.39,0.73,0.77,31.4,3.072
0.4,0.66,0.79,31.4,3.098
0.48,0.65,0.82,31.4,3.104
0.52,0.66,0.81,31.4,3.125
0.49,0.58,0.82,31.4,3.104
0.55,0.57,0.77,31.4,3.104
0.58,0.65,0.83,31.4,3.098
0.5,0.58,0.85,31.4,3.098
0.47,0.57,0.78,31.4,3.072
0.52,0.53,0.69,31.4,3.072
0.51,0.57,0.88,31.4,3.046
0.51,0.56,0.84,31.4,3.02
0.5,0.57,0.85,31.4,3.02
0.5,0.57,0.79,31.4,2.994
0.51,0.58,0.89,31.4,2.994
0.53,0.7,0.87,31.4,2.994
0.51,0.56,0.7,31.4,2.994
0.52,0.65,0.71,31.4,2.979
0.52,0.76,0.68,31.4,2.979
0.5,0.61,0.77,31.4,2.994
0.43,0.67,0.72,31.4,2.994
0.38,0.74,0.66,31.4,2.959
0.35,0.66,0.58,31.4,2.994
0.42,0.65,0.77,31.4,2.994
0.5,0.7,0.88,31.4,2.994
0.47,0.63,0.82,31.4,3.02
0.43,0.67,0.75,31.4,3.046
0.44,0.7,0.79,31.4,3.072
0.45,0.71,0.77,31.4,3.13
0.48,0.65,0.74,31.4,3.179
0.48,0.61,0.74,31.4,3.24
0.53,0.65,0.8,31.4,3.326
0.53,0.61,0.77,31.4,3.379
0.56,0.6,0.71,31.4,3.438
0.53,0.62,0.69,31.4,3.469
0.49,0.64,0.69,31.4,3.505
0.43,0.7,0.86,31.4,3.536
0.37,0.73,0.96,31.4,3.568
0.37,0.5,0.82,31.4,3.594
0.4,0.72,0.95,31.4,3.6
0.38,0.7,0.99,31.4,3.626
0.36,0.68,1,31.4,3.626
0.36,0.66,0.93,31.4,3.632
0.31,0.62,0.75,31.4,3.626
0.12,1.01,0.64,31.4,3.626
0.01,1.07,0.46,31.4,3.573
-0.05,0.78,0.25,31.4,3.588
-0.08,0.67,0.15,31.4,3.594
0,0.84,0.29,31.4,3.568
0.06,0.97,0.27,31.4,3.568
0.08,0.84,0.56,31.4,3.594
0.11,0.6,0.78,31.4,3.594
0.25,0.59,0.79,31.4,3.594
0.44,0.49,0.76,31.4,3.594
0.66,0.47,0.62,31.4,3.594
1.05,0.52,0.77,31.2,3.594
1.14,0.59,0.79,31.4,3.594
0.96,0.5,0.67,31.4,3.594
0.9,0.45,0.56,31.4,3.594
0.83,0.42,0.58,31.4,3.594
0.8,0.45,0.6,31.4,3.562
0.81,0.41,0.54,31.4,3.562
0.85,0.38,0.5,31.4,3.562
0.87,0.38,0.5,31.4,3.531
0.87,0.35,0.48,31.4,3.505
0.87,0.33,0.48,31.4,3.5
0.86,0.31,0.51,31.4,3.48
0.84,0.34,0.52,31.4,3.469
0.8,0.3,0.52,31.4,3.438
0.82,0.34,0.53,31.4,3.419
0.8,0.36,0.55,31.4,3.395
0.82,0.35,0.52,31.4,3.408
0.81,0.36,0.5,31.4,3.379
0.87,0.39,0.48,31.4,3.349
0.94,0.4,0.43,31.4,3.326
0.9,0.41,0.48,31.4,3.32
0.83,0.38,0.47,31.4,3.291
0.83,0.36,0.43,31.4,3.245
0.87,0.38,0.5,31.4,3.223
0.86,0.34,0.51,31.4,3.235
0.84,0.31,0.5,31.4,3.19
0.87,0.36,0.48,31.4,3.185
0.82,0.32,0.5,31.4,3.157
0.84,0.32,0.47,31.4,3.152
0.86,0.36,0.49,31.4,3.125
0.9,0.37,0.46,31.4,3.104
0.92,0.35,0.47,31.4,3.098
0.85,0.37,0.5,31.4,3.072
0.81,0.37,0.49,31.4,3.072
0.82,0.35,0.46,31.4,3.046
0.89,0.36,0.46,31.4,3.02
0.88,0.36,0.53,31.4,3.02
0.85,0.33,0.57,31.4,2.994
0.82,0.36,0.56,31.4,2.994
0.78,0.34,0.56,31.4,2.994
0.79,0.34,0.5,31.4,2.969
0.83,0.36,0.46,31.4,2.934
0.88,0.39,0.46,31.4,2.944
0.91,0.4,0.5,31.4,2.944
0.83,0.38,0.51,31.4,2.919
0.82,0.37,0.5,31.4,2.919
0.84,0.37,0.5,31.4,2.919
0.87,0.37,0.47,31.4,2.914
0.93,0.36,0.47,31.4,2.895
0.92,0.36,0.5,31.4,2.895
0.86,0.31,0.44,31.4,2.895
0.85,0.28,0.44,31.4,2.895
0.87,0.3,0.47,31.4,2.895
0.85,0.33,0.5,31.4,2.895
0.84,0.32,0.48,31.4,2.895
0.84,0.32,0.48,31.4,2.875
0.87,0.36,0.52,31.4,2.861
0.85,0.33,0.5,31.4,2.875
0.82,0.33,0.46,31.4,2.875
0.86,0.36,0.47,31.4,2.875
0.92,0.36,0.46,31.4,2.875
0.84,1.1,0.98,31.4,2.87
0.87,1.66,1.08,31.4,2.87
0.86,1.61,0.85,31.4,2.87
0.66,1.16,0.62,31.4,2.87
0.46,0.87,0.25,31.4,2.87
0.39,0.6,0.17,31.4,2.837
0.28,0.57,0.09,31.4,2.851
0.03,0.51,0.13,31.4,2.846
-0.17,0.64,0.17,31.4,2.851
-0.54,0.76,0.26,31.4,2.87
-0.7,0.76,0.16,31.4,2.856
-0.84,0.79,0.22,31.4,2.87
-0.85,0.74,0.38,31.4,2.856
-0.82,0.68,0.44,31.4,2.87
-0.82,0.74,0.46,31.4,2.87
-0.82,0.67,0.54,31.4,2.856
-0.83,0.59,0.54,31.4,2.837
-0.79,0.57,0.59,31.4,2.851
-0.75,0.58,0.66,31.4,2.851
-0.75,0.49,0.71,31.4,2.837
-0.75,0.4,0.69,31.4,2.846
-0.77,0.46,0.76,31.4,2.846
-0.79,0.36,0.75,31.4,2.832
-0.79,0.33,0.72,31.4,2.87
-0.8,0.37,0.73,31.4,2.87
-0.81,0.52,0.71,31.4,2.837
-0.8,0.47,0.71,31.4,2.846
-0.83,0.58,0.74,31.4,2.846
-0.83,0.71,0.54,31.4,2.799
-0.83,0.6,0.41,31.4,2.762
-0.82,0.38,0.71,31.4,2.775
-0.85,0.41,0.45,31.4,2.822
-0.84,0.53,0.55,31.4,2.827
-0.86,0.58,0.42,31.4,2.846
-0.87,0.67,0.29,31.4,2.841
-0.89,0.64,0.25,31.4,2.822
-0.88,0.56,0.31,31.4,2.846
-0.85,0.55,0.33,31.4,2.832
-0.85,0.57,0.31,31.4,2.846
-0.87,0.61,0.33,31.4,2.846
-0.89,0.62,0.32,31.4,2.841
-0.88,0.59,0.32,31.4,2.846
-0.9,0.59,0.32,31.4,2.841
-0.88,0.61,0.25,31.4,2.827
-0.89,0.6,0.23,31.4,2.827
-0.9,0.56,0.24,31.4,2.841
-0.92,0.55,0.21,31.4,2.841
-0.96,0.53,0.23,31.4,2.841
-0.91,0.51,0.28,31.4,2.822
-0.87,0.5,0.18,31.4,2.822
-0.86,0.48,0.24,31.4,2.822
-0.9,0.47,0.13,31.4,2.822
-0.93,0.5,-0.01,31.4,2.822
-0.93,0.47,-0.04,31.4,2.822
-0.93,0.47,0,31.4,2.822
-0.92,0.51,0,31.4,2.822
-0.91,0.51,-0.06,31.4,2.822
-0.89,0.55,-0.02,31.4,2.822
-0.89,0.53,0.01,31.4,2.822
-0.87,0.5,0,31.4,2.822
-0.87,0.51,0,31.4,2.808
-0.88,0.54,0,31.4,2.803
-0.88,0.54,-0.01,31.4,2.822
-0.88,0.54,0.02,31.4,2.822
-0.87,0.56,0.04,31.4,2.822
-0.87,0.63,0.08,31.4,2.822
-0.86,0.71,0.14,31.4,2.803
-0.86,0.69,0.1,31.4,2.822
-0.87,0.72,0.13,31.4,2.808
-0.87,0.6,0.15,31.4,2.822
-0.85,0.54,0.1,31.4,2.822
-0.86,0.5,0.06,31.4,2.822
-0.87,0.51,0,31.4,2.822
-0.88,0.53,0.01,31.4,2.822
-0.88,0.57,0.02,31.4,2.822
-0.89,0.58,0.06,31.4,2.822
-0.88,0.58,0.12,31.4,2.822
-0.85,0.58,0.13,31.4,2.822
-0.83,0.58,0.12,31.4,2.822
-0.86,0.65,0.25,31.4,2.822
-0.86,0.75,0.31,31.4,2.822
-0.85,0.77,0.15,31.4,2.822
-0.85,0.7,0.05,31.4,2.808
-0.83,0.47,0,31.4,2.841
-0.85,0.5,0.06,31.4,2.799
-0.86,0.37,0.05,31.4,2.721
-0.85,0.46,0.04,31.4,2.711
-0.88,0.53,0.02,31.4,2.729
-0.89,0.57,0,31.4,2.721
-0.88,0.62,0.02,31.4,2.734
-0.88,0.59,0,31.4,2.752
-0.88,0.6,0.02,31.4,2.739
-0.89,0.63,0.07,31.4,2.752
-0.85,0.61,0.04,31.4,2.752
-0.88,0.58,0,31.4,2.752
-0.88,0.49,0,31.4,2.739
-0.89,0.5,0.01,31.4,2.752
-0.91,0.5,-0.04,31.4,2.752
-0.9,0.49,-0.06,31.4,2.739
-0.91,0.53,-0.14,31.4,2.752
-0.9,0.5,0,31.4,2.752
-0.9,0.5,0.1,31.4,2.752
-0.87,0.49,0.11,31.4,2.752
-0.88,0.57,0,31.4,2.752
-0.9,0.55,0,31.4,2.775
-0.88,0.5,0,31.4,2.766
-0.89,0.53,0.02,31.4,2.79
-0.9,0.55,0,31.4,2.808
-0.89,0.53,0,31.4,2.822
-0.89,0.58,0,31.4,2.851
-0.89,0.55,-0.02,31.4,2.875
-0.88,0.54,0.01,31.4,2.895
-0.86,0.54,0,31.6,2.9
-0.86,0.56,0,32.4,2.852
-0.87,0.55,0,31.8,2.949
-0.86,0.56,0.01,31.6,2.974
-0.86,0.55,0.05,31.6,2.979
-0.87,0.61,0.06,31.8,3.02
-0.87,0.61,0.03,31.6,3.02
-0.86,0.6,0.05,31.8,3.025
-0.84,0.6,0.05,31.8,3.025
-0.86,0.58,0.01,31.8,3.046
-0.86,0.61,0.05,31.6,3.046
-0.87,0.6,0.04,31.6,3.046
-0.85,0.6,0.05,31.8,3.03
-0.86,0.59,0.04,31.8,3.046
-0.85,0.59,0.04,31.4,3.02
-0.86,0.6,0.03,31.4,3.03
-0.86,0.59,0.03,31.4,3.025
-0.86,0.6,0.02,31.4,3.02
-0.86,0.57,0.03,31.4,3.02
-0.87,0.6,0.03,31.4,3
-0.87,0.55,0.03,31.4,3
-0.87,0.57,0.05,31.4,2.994
-0.87,0.56,0.03,31.4,2.994
-0.87,0.57,0.01,31.4,2.974
-0.88,0.56,0,31.4,3
-0.87,0.59,0.03,31.4,3.02
-0.87,0.56,0.01,31.4,3.046
-0.86,0.59,0.03,31.4,3.077
-0.87,0.59,0.03,31.4,3.104
-0.87,0.58,0.01,31.4,3.152
-0.87,0.57,0.03,31.4,3.185
-0.86,0.57,0.03,31.4,3.235
-0.86,0.56,0.02,31.4,3.263
-0.87,0.56,0.02,31.4,3.291
-0.87,0.58,0.01,31.4,3.326
-0.87,0.56,0,31.4,3.349
-0.87,0.56,0.01,31.4,3.349
-0.87,0.6,0.01,31.4,3.379
-0.86,0.61,0.02,31.4,3.384
-0.85,0.59,0,31.4,3.408
-0.85,0.59,0,31.4,3.384
-0.86,0.59,0.01,31.4,3.408
-0.88,0.54,0.04,31.4,3.379
-0.87,0.54,0.02,31.4,3.379
-0.86,0.56,0.03,31.4,3.379
-0.88,0.58,0.01,31.4,3.379
-0.87,0.55,0.05,31.4,3.349
-0.88,0.57,0.07,31.4,3.349
-0.87,0.56,0.04,31.4,3.349
-0.88,0.56,0.07,31.4,3.349
-0.88,0.56,0.05,31.4,3.326
-0.88,0.58,0.08,31.4,3.326
-0.88,0.58,0.05,31.4,3.32
-0.88,0.59,0.08,31.4,3.297
-0.87,0.58,0.06,31.4,3.291
-0.87,0.59,0.06,31.4,3.263
-0.87,0.58,0.07,31.4,3.212
-0.87,0.57,0.09,31.4,3.202
-0.87,0.58,0.08,31.4,3.152
-0.87,0.6,0.07,31.4,3.13
-0.86,0.59,0.05,31.4,3.125
-0.87,0.59,0.05,31.4,3.098
-0.87,0.6,0.09,31.4,3.098
-0.89,0.59,0.07,31.4,3.072
-0.85,0.64,0.07,31.4,3.046
-0.86,0.6,0.07,31.4,3.025
-0.86,0.57,0.07,31.4,3.015
-0.86,0.56,0.07,31.4,2.994
-0.88,0.57,0.07,31.4,2.949
-0.87,0.57,0.04,31.4,2.944
-0.88,0.61,0.09,31.4,2.895
-0.86,0.59,0.05,31.4,2.846
-0.86,0.6,0.07,31.4,2.822
-0.87,0.55,0.02,31.4,2.822
-0.87,0.58,0.04,31.4,2.803
-0.85,0.58,0.01,31.4,2.803
-0.87,0.55,0.02,31.4,2.808
-0.88,0.56,0.02,31.4,2.822
-0.9,0.54,0.02,31.4,2.822
-0.86,0.54,0.01,31.4,2.822
-0.85,0.55,0.02,31.4,2.808
-0.85,0.63,0.11,31.4,2.822
-0.83,0.61,0.11,31.4,2.803
-0.8,0.55,0.17,31.4,2.808
-0.73,0.5,0.13,31.4,2.803
-0.63,0.5,0.12,31.4,2.803
-0.48,0.58,0.12,31.4,2.803
-0.29,0.81,0.09,31.4,2.803
-0.15,0.93,0.07,31.4,2.803
0.01,0.85,0.42,31.4,2.803
0.22,0.88,0.67,31.4,2.803
0.48,0.91,0.86,31.4,2.803
0.65,0.83,0.9,31.4,2.803
0.72,0.73,0.94,31.4,2.803
0.72,0.61,0.88,31.4,2.803
0.74,0.54,0.84,31.4,2.822
0.78,0.53,0.78,31.4,2.803
0.79,0.55,0.69,31.4,2.803
