File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.08,-0.05,1.2,32,0
0.08,-0.04,1.2,32,0
0.08,-0.01,1.19,32,0
0.07,-0.02,1.2,32,0
0.06,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.08,-0.01,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.21,32,0
0.06,-0.01,1.19,32,0
0.09,-0.04,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.04,1.2,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.06,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.04,1.2,32,0
0.08,-0.01,1.2,32.2,0
0.08,-0.03,1.21,32.2,0
0.06,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32,0
0.07,-0.01,1.2,32,0
0.08,-0.03,1.2,32.2,0
0.06,-0.02,1.2,32,0
0.08,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.09,-0.04,1.2,32,0
0.05,-0.01,1.2,32,0
0.06,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.1,-0.03,1.2,32,0
0.06,-0.02,1.2,32,0
0.09,-0.05,1.19,32,0
0.06,-0.02,1.2,32,0
0.07,-0.01,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.19,32.2,0
0.08,-0.02,1.19,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.02,1.21,32,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.19,32,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.08,-0.02,1.2,32,0
0.06,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.09,-0.03,1.2,32.2,0
0.06,-0.04,1.2,32,0
0.08,-0.04,1.21,32.2,0
0.08,-0.01,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.04,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32.4,0
0.07,-0.04,1.2,32.4,0
0.07,-0.03,1.2,32.4,0
0.07,-0.03,1.2,32.4,0
0.07,-0.03,1.2,32.4,0
0.07,-0.03,1.19,32.4,0
0.07,-0.03,1.2,32.4,0
0.07,-0.03,1.2,32.4,0
0.07,-0.03,1.2,32.4,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.08,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.19,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.02,1.21,32,0
0.08,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.21,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.21,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.21,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.02,1.19,32,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.21,32,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.19,32,0
0.07,-0.02,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.08,-0.02,1.19,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.19,32,0
0.07,-0.03,1.21,32,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.04,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.06,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.19,32,0
0.08,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,31.8,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.02,1.2,31.8,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.21,32,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.19,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.19,32,0
0.08,-0.04,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.02,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.08,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.19,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,31.8,0
0.07,-0.04,1.21,31.8,0
0.08,-0.03,1.21,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.04,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.09,-0.02,1.2,31.8,0
0.05,-0.04,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.01,1.2,31.8,0
0.07,-0.04,1.21,31.8,0
0.07,-0.03,1.21,31.8,0
0.09,-0.01,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.09,-0.02,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.02,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.19,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.09,-0.04,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.21,32,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.21,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.02,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.19,31.8,0
0.08,-0.03,1.19,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.19,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.19,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.08,-0.02,1.2,31.6,0
0.07,-0.02,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.08,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
0.07,-0.03,1.2,31.8,0
