File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:02:49 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.02,0.94,-0.01,30.4,0.888
0.05,0.99,0.31,30.4,0.888
0.1,1.14,0.5,30.1,0.888
0.05,1.1,0.67,30.4,0.888
0.08,1.12,0.74,30.4,0.888
0.16,1.03,0.64,30.4,0.888
0.24,0.94,0.56,30.1,0.888
0.26,0.85,0.46,30.1,0.885
0.25,0.8,0.4,30.4,0.879
0.25,0.75,0.4,30.1,0.888
0.23,0.8,0.4,30.4,0.885
0.27,0.92,0.5,30.4,0.887
0.29,0.92,0.64,30.4,0.888
0.3,1.08,0.86,30.4,0.882
0.3,0.98,1.11,30.4,0.882
0.31,0.92,1.26,30.4,0.885
0.27,1,1.14,30.4,0.879
0.14,1.03,1,30.1,0.885
-0.08,0.99,0.74,30.4,0.887
-0.32,0.94,0.59,30.4,0.888
-0.54,0.64,0.34,30.1,0.885
-0.75,0.33,0.23,30.4,0.879
-0.73,0.2,0.23,30.4,0.879
-0.88,-0.15,0.28,30.1,0.879
-0.98,0,0.48,30.4,0.879
-1.04,-0.04,0.45,30.1,0.888
-1.04,-0.14,0.42,30.4,0.888
-1.13,-0.18,0.35,30.1,0.888
-1.28,-0.26,0.36,30.4,0.879
-1.15,-0.24,0.43,30.4,0.879
-0.96,0.01,0.3,30.4,0.879
-0.86,-0.05,0.36,30.4,0.874
-0.81,-0.1,0.37,30.1,0.876
-0.88,-0.29,0.37,30.4,0.874
-1.19,-0.54,0.45,30.4,0.874
-1.6,-1.09,0.62,30.4,0.873
-1.28,-0.64,0.6,30.4,0.874
-0.21,0.93,0.54,30.4,0.882
0.18,1.18,0.41,30.4,0.874
-0.43,0.61,-0.15,30.1,0.874
-0.63,0.78,-0.01,30.4,0.879
-0.76,0.78,0.13,30.4,0.879
-0.72,0.85,0.06,30.4,0.879
-0.7,0.73,0,30.1,0.879
-0.67,0.75,0,30.4,0.879
-0.69,0.75,0.05,30.4,0.882
-0.72,0.79,0.06,30.4,0.879
-0.71,0.79,0.06,30.4,0.879
-0.7,0.76,0.06,30.4,0.879
-0.69,0.74,0.05,30.4,0.879
-0.69,0.74,0.04,30.4,0.879
-0.68,0.74,0.04,30.4,0.879
-0.68,0.74,0.05,30.4,0.879
-0.7,0.76,0.07,30.4,0.882
-0.7,0.79,0.09,30.4,0.882
-0.71,0.76,0.08,30.4,0.888
-0.68,0.8,0.08,30.1,0.888
-0.69,0.82,0.07,30.4,0.888
-0.68,0.86,0.06,30.4,0.888
-0.72,0.83,0.08,30.4,0.888
-0.72,0.79,0.09,30.1,0.888
-0.67,0.65,0.13,30.4,0.888
-0.7,0.77,0.27,30.4,0.888
-0.83,0.62,0.33,30.4,0.888
-0.85,0.56,0.3,30.4,0.888
-0.83,0.12,0.5,30.4,0.888
-1.1,-0.34,0.43,30.4,0.888
-0.46,0.48,0.3,30.4,0.888
-0.41,1.35,-0.16,30.4,0.888
-0.73,1.14,0.06,30.4,0.888
-0.58,1.09,0.07,30.4,0.888
-0.54,0.96,0.06,30.4,0.888
-0.52,0.87,0.05,30.1,0.888
-0.5,0.84,0.11,30.4,0.888
-0.33,0.62,0.23,30.1,0.896
-0.44,0.62,0.29,30.4,0.896
-0.56,0.94,0.23,30.4,0.899
-0.53,1.11,0.18,30.4,0.899
-0.48,1.09,0.1,30.4,0.896
-0.47,1.03,0.15,30.4,0.899
-0.46,1,0.15,30.4,0.899
-0.42,0.95,0.16,30.4,0.899
-0.41,0.86,0.18,30.4,0.899
-0.43,0.86,0.23,30.1,0.902
-0.4,0.88,0.2,30.4,0.902
-0.44,0.88,0.26,30.4,0.899
-0.49,0.92,0.27,30.4,0.899
-0.47,0.92,0.24,30.4,0.896
-0.45,0.97,0.21,30.1,0.896
-0.35,0.99,0.17,30.4,0.902
-0.23,1.09,0.06,30.4,0.896
-0.31,1.1,0.17,30.4,0.896
-0.49,1.16,0.31,30.4,0.896
-0.47,0.87,0.2,30.4,0.899
-0.53,0.91,0.07,30.1,0.899
-0.83,0.45,0.43,30.4,0.899
-0.93,0.19,0.57,30.4,0.899
-0.41,0.67,-0.47,30.4,0.896
-0.34,1.14,-0.5,30.4,0.899
-0.51,0.96,-0.11,30.4,0.896
-0.43,0.6,0.07,30.4,0.896
-0.18,0.6,0.16,30.4,0.899
0.02,1.16,0.19,30.4,0.902
0,0.87,-0.05,30.4,0.896
-0.3,0.71,-0.05,30.4,0.899
-0.28,0.65,-0.39,30.4,0.888
-0.72,1.58,-0.64,30.4,0.882
-0.41,1.89,-0.7,30.4,0.879
-0.3,1.44,-0.52,30.4,0.882
-0.22,1.12,-0.27,30.4,0.89
-0.09,1.1,-0.21,30.4,0.899
-0.06,1.03,-0.09,30.4,0.896
-0.14,0.91,-0.1,30.4,0.896
-0.27,0.66,-0.07,30.4,0.899
-0.38,0.45,0.17,30.4,0.899
-0.45,0.23,0.18,30.4,0.905
-0.57,0.21,0.3,30.4,0.905
-0.55,0.52,-0.06,30.4,0.905
-0.49,0.89,-0.3,30.4,0.905
-0.46,1.46,-0.47,30.4,0.905
-0.45,1.32,-0.46,30.4,0.905
-0.4,0.87,-0.29,30.4,0.908
-0.31,0.71,-0.3,30.4,0.908
-0.3,0.6,-0.3,30.4,0.908
-0.43,0.38,-0.03,30.1,0.908
-0.42,0.35,-0.04,30.4,0.908
-0.02,1.5,-1.08,30.1,0.908
0.12,1.8,-1.23,30.4,0.908
-0.14,1.21,-0.6,30.4,0.908
-0.03,1.07,-0.5,30.4,0.905
-0.23,0.55,-0.35,30.4,0.905
-0.37,0.19,0.11,30.4,0.905
-0.46,0,0.3,30.4,0.905
-0.06,0.08,-0.75,30.4,0.908
0.02,0.13,-1.39,30.4,0.908
-0.5,0.29,-0.5,30.4,0.905
-0.4,0.57,-0.77,30.4,0.905
-0.27,0.66,-1.09,30.4,0.908
-0.33,0.54,-0.76,30.4,0.908
-0.26,0.52,-0.68,30.4,0.905
-0.21,0.5,-0.64,30.4,0.908
-0.2,0.46,-0.61,30.4,0.91
-0.2,0.49,-0.66,30.4,0.908
-0.21,0.5,-0.66,30.4,0.905
-0.2,0.54,-0.68,30.1,0.905
-0.15,0.64,-0.7,30.4,0.905
-0.06,0.93,-0.71,30.4,0.905
-0.03,1.08,-0.56,30.4,0.905
-0.13,1.19,-0.09,30.4,0.905
-0.27,1.3,0.03,30.1,0.905
-0.41,0.93,0.11,30.1,0.899
-0.56,0.9,0.04,30.4,0.896
-0.74,0.71,0.02,30.4,0.893
-0.69,-0.15,0.09,30.4,0.888
-0.5,-0.37,0.91,30.4,0.896
-0.06,0.02,0.28,30.4,0.896
-0.19,0.79,-1.61,30.4,0.899
-0.91,1.1,-0.62,30.4,0.905
-1.03,0.76,-0.24,30.4,0.905
-0.7,0.63,-0.35,30.4,0.908
-0.66,0.58,-0.47,30.1,0.908
-0.64,0.5,-0.4,30.4,0.908
-0.61,0.52,-0.41,30.4,0.908
-0.6,0.55,-0.39,30.4,0.905
-0.58,0.54,-0.34,30.4,0.899
-0.58,0.55,-0.36,30.4,0.899
-0.57,0.65,-0.39,30.4,0.896
-0.51,0.88,-0.61,30.4,0.902
-0.48,1.13,-0.68,30.4,0.896
-0.49,1.05,-0.37,30.4,0.896
-0.48,0.84,-0.17,30.4,0.896
-0.59,0.52,0,30.4,0.896
-0.68,0.4,0.29,30.4,0.896
-0.83,0.19,0.27,30.4,0.896
-0.79,-0.34,0.29,30.4,0.899
-0.45,0,-0.19,30.4,0.896
0.18,0.73,-2.09,30.4,0.891
-0.35,0.78,-0.91,30.4,0.896
-0.75,0.82,-0.23,30.4,0.899
-0.69,0.75,-0.25,30.4,0.896
-0.55,0.58,-0.45,30.4,0.896
-0.53,0.46,-0.5,30.4,0.899
-0.6,0.45,-0.42,30.4,0.902
-0.64,0.48,-0.45,30.4,0.905
-0.64,0.53,-0.48,30.4,0.908
-0.71,0.58,-0.55,30.4,0.908
-1.1,0.5,-0.94,30.4,0.913
-0.95,0.78,-0.66,30.4,0.916
-0.8,0.8,-0.24,30.4,0.913
-0.51,0.74,0,30.4,0.922
-0.44,0.44,0.03,30.4,0.925
-0.5,0.01,0.2,30.4,0.928
-0.78,-0.6,0.7,30.4,0.934
-0.85,-0.58,0.6,30.4,0.934
-0.6,0.89,-0.65,30.4,0.937
-0.84,2.55,-1.11,30.4,0.934
-1.1,0.19,0.27,30.4,0.937
-0.74,0.44,-0.09,30.4,0.94
-0.5,0.9,-0.6,30.4,0.951
-0.68,0.54,-0.27,30.4,0.96
-0.73,0.57,-0.21,30.4,0.957
-0.73,0.67,-0.29,30.4,0.96
-0.71,0.63,-0.3,30.4,0.96
-0.7,0.67,-0.27,30.4,0.966
-0.69,0.6,-0.28,30.4,0.966
-0.67,0.61,-0.26,30.4,0.966
-0.67,0.59,-0.26,30.4,0.972
-0.67,0.77,-0.3,30.4,0.978
-0.72,1.04,-0.17,30.4,0.987
-0.64,1.03,0.02,30.4,0.996
-0.63,0.99,0.12,30.4,1.006
-0.67,0.69,0.24,30.4,1.006
-0.8,0.15,0.19,30.4,1.024
-0.93,-0.24,0.28,30.4,1.03
-0.92,-0.37,0.32,30.4,1.049
-0.57,1.09,-0.81,30.4,1.059
-0.93,1.53,-0.36,30.4,1.071
-1.09,-0.06,0.52,30.4,1.091
-0.63,0.69,-0.21,30.4,1.1
-0.73,1.19,-0.5,30.4,1.12
-0.78,0.59,-0.02,30.4,1.137
-1.06,0.54,-0.03,30.4,1.157
-1.12,0.79,-0.2,30.4,1.167
-0.88,1.24,0,30.4,1.191
-0.64,1.26,0.28,30.4,1.198
-0.53,0.79,0.3,30.4,1.212
-0.47,0.41,0.28,30.4,1.222
-0.42,-0.09,0.34,30.4,1.233
-0.56,-1.04,0.67,30.4,1.251
-0.32,-0.27,0.15,30.4,1.262
-0.4,1,-0.97,30.4,1.262
-1.11,1.42,-0.55,30.4,1.262
-1.17,0.92,-0.17,30.4,1.277
-0.73,1.08,-0.18,30.4,1.28
-0.53,0.83,-0.27,30.4,1.284
-0.5,0.67,-0.25,30.4,1.284
-0.54,0.65,-0.18,30.4,1.298
-0.6,0.74,-0.16,30.4,1.306
-0.59,0.81,-0.2,30.4,1.306
-0.6,0.77,-0.19,30.4,1.306
-0.57,0.75,-0.18,30.4,1.317
-0.56,0.76,-0.15,30.4,1.317
-0.62,0.97,-0.18,30.4,1.32
-0.62,1,-0.26,30.4,1.332
-0.65,0.7,-0.27,30.4,1.34
-0.66,0.34,-0.33,30.4,1.351
-0.59,0.38,-0.46,30.4,1.354
-0.72,0.85,-0.34,30.4,1.371
-0.73,1.11,-0.15,30.4,1.374
-0.63,0.87,0,30.4,1.386
-0.51,0.61,0,30.4,1.397
-0.44,0.38,-0.1,30.4,1.409
-0.6,-0.1,-0.23,30.4,1.413
-0.79,0.58,-1.02,30.4,1.421
-1.01,0.91,-0.98,30.4,1.421
-0.76,0.18,-0.97,30.4,1.438
-0.37,-0.24,-0.75,30.4,1.437
-0.1,-0.05,-0.14,30.4,1.449
0,0.74,0.54,30.4,1.457
-0.4,2.09,0.89,30.4,1.462
-0.42,1.63,0.39,30.4,1.473
-0.16,0.8,-0.15,30.4,1.494
-0.22,0.18,-0.4,30.4,1.494
-0.41,-0.3,-0.41,30.4,1.503
-0.26,0.81,-0.29,30.4,1.507
-0.5,2.28,-0.43,30.4,1.519
-0.36,1.89,-0.5,30.4,1.535
-0.17,0.96,-0.37,30.4,1.557
-0.17,0.15,-0.29,30.4,1.57
-0.2,-0.1,-0.16,30.4,1.574
-0.19,0.42,-0.6,30.4,1.583
-0.49,1.32,-0.9,30.4,1.597
-0.72,1.08,-0.68,30.4,1.623
-0.53,0.77,-0.58,30.4,1.637
-0.36,0.32,-0.55,30.4,1.65
-0.39,0.08,-0.47,30.4,1.667
-0.58,0.1,-0.26,30.4,1.691
-0.85,1.2,-0.4,30.4,1.705
-0.78,1.98,-0.53,30.4,1.723
-0.5,1.24,-0.51,30.4,1.748
-0.26,0.82,-0.5,30.4,1.762
-0.25,0.22,-0.21,30.4,1.776
-0.34,-0.22,0.3,30.4,1.791
-0.55,-0.5,0.52,30.4,1.81
-0.81,0,0.4,30.4,1.81
-1.25,1.04,0.06,30.4,1.821
-1.51,1.4,0.02,30.4,1.835
-1.34,0.81,0.16,30.4,1.835
-1.18,0.42,0.21,30.4,1.835
-0.89,0.3,0.1,30.4,1.839
-0.46,0.25,0.17,30.4,1.85
-0.24,0.21,0.18,30.4,1.85
-0.37,0.15,0.23,30.4,1.85
-0.85,0.93,1.09,30.4,1.854
-0.86,1.59,1.34,30.4,1.866
-0.72,1.08,0.9,30.4,1.881
-0.58,0.57,0.55,30.4,1.904
-0.71,0.27,0.29,30.4,1.9
-0.62,0.13,0.11,30.4,1.912
-0.81,0.21,0.12,30.4,1.92
-1.04,0.51,0.27,30.4,1.912
-1.02,0.72,0.32,30.4,1.912
-0.9,0.57,0.34,30.4,1.928
-0.79,0.11,0.44,30.4,1.943
-0.86,0.04,0.42,30.4,1.963
-1.1,0.78,0.5,30.4,1.995
-0.99,1.19,0.41,30.4,2.02
-0.77,0.57,0.27,30.4,2.024
-0.76,0.19,0.36,30.4,2.041
-0.82,0.24,0.4,30.4,2.041
-0.9,0.5,0.43,30.4,2.057
-0.96,0.64,0.5,30.4,2.061
-0.99,0.67,0.49,30.4,2.1
-0.92,0.66,0.46,30.4,2.095
-0.85,0.57,0.4,30.4,2.108
-0.66,0.41,0.38,30.4,2.126
-0.52,0.16,0.19,30.4,2.112
-0.35,-0.3,-0.22,30.4,2.13
-0.08,-0.39,-0.24,30.4,2.126
0.1,1.47,0.53,30.4,2.112
-0.41,2.84,0.41,30.4,2.135
-0.66,1.68,0.41,30.4,2.143
-0.66,1.29,0.43,30.4,2.143
-0.45,0.98,0.17,30.4,2.147
-0.28,0.53,-0.06,30.4,2.143
-0.15,0.37,-0.25,30.4,2.143
0.09,0.82,-0.55,30.4,2.13
0.19,0.69,-0.27,30.4,2.13
-0.6,0.72,-0.04,30.4,2.126
-0.24,2,-0.09,30.4,2.112
-0.41,1.61,-0.58,30.4,2.108
-0.27,1,-0.5,30.4,2.108
-0.12,0.63,-0.57,30.4,2.091
-0.08,0.67,-0.54,30.4,2.091
-0.18,0.61,-0.49,30.4,2.091
-0.21,0.69,-0.47,30.4,2.074
-0.22,0.7,-0.47,30.4,2.074
-0.24,0.7,-0.5,30.4,2.074
-0.24,0.75,-0.51,30.4,2.074
-0.25,0.8,-0.53,30.4,2.061
-0.28,0.77,-0.54,30.4,2.061
-0.3,0.83,-0.59,30.4,2.061
-0.34,0.62,-0.53,30.4,2.083
-0.34,0.6,-0.57,30.4,2.074
-0.43,0.5,-0.5,30.4,2.074
-0.59,0.29,-0.22,30.4,2.074
-0.6,0.23,-0.18,30.4,2.091
-0.35,0.34,-0.74,30.4,2.095
-0.22,0.72,-0.86,30.4,2.095
0,1.06,-0.65,30.4,2.095
-0.26,0.94,-0.63,30.4,2.095
-0.22,0.93,-0.43,30.4,2.108
-0.1,0.77,-0.43,30.4,2.108
-0.09,0.63,-0.44,30.4,2.112
-0.03,0.53,-0.41,30.4,2.112
-0.05,0.66,-0.53,30.4,2.121
-0.11,0.96,-0.78,30.4,2.13
-0.22,1.03,-0.69,30.4,2.112
-0.2,1.28,-0.53,30.4,2.108
-0.18,1.35,-0.36,30.4,2.108
-0.34,1,-0.32,30.4,2.095
-0.46,0.61,-0.27,30.4,2.104
-0.74,0.39,-0.19,30.4,2.095
-0.87,0.24,-0.03,30.4,2.091
-0.96,0.16,0.12,30.4,2.091
-0.67,0.11,-0.01,30.4,2.087
-0.35,0.13,0.36,30.4,2.057
-0.53,-0.1,0.24,30.4,2.045
-0.35,1.32,0.63,30.4,2.057
-0.74,1.09,0.71,30.4,2.061
-0.87,0.8,0.75,30.4,2.07
-0.74,0.75,0.67,30.4,2.061
-0.66,0.83,0.64,30.4,2.061
-0.6,0.72,0.59,30.4,2.061
-0.6,0.61,0.58,30.4,2.057
-0.59,0.62,0.57,30.4,2.057
-0.58,0.6,0.63,30.4,2.045
-0.69,0.79,0.76,30.4,2.041
-0.63,0.99,0.89,30.4,2.041
-0.65,0.99,0.9,30.4,2.045
-0.59,0.78,0.93,30.4,2.041
-0.57,0.53,0.39,30.4,2.041
-0.57,0.42,0.48,30.4,2.041
-0.61,-0.24,0.22,30.4,2.008
-0.92,-0.4,0.28,30.6,2.004
-0.5,1.1,0.66,30.8,1.948
-1,1.51,0.66,30.8,1.971
-0.92,0.77,0.54,30.8,1.963
-0.78,0.39,0.51,30.8,1.971
-0.77,-0.06,0.25,30.6,1.959
-0.86,-0.24,0.34,30.6,1.955
-0.43,1.51,0.43,30.6,1.955
-0.88,0.5,0.6,30.8,1.959
-0.85,0.59,0.56,30.6,1.947
-0.75,0.79,0.62,30.6,1.955
-0.82,1.07,0.77,30.6,1.943
-0.81,1.05,0.73,30.4,1.924
-0.73,0.86,0.58,30.4,1.939
-0.63,0.44,0.5,30.4,1.939
-0.66,0.22,0.32,30.4,1.932
-0.77,-0.05,0.49,30.4,1.943
-0.66,0.04,0.48,30.4,1.947
-0.51,0.27,0.73,30.4,1.955
-0.48,0.53,1,30.4,1.967
-0.42,1.58,0.41,30.4,1.951
-0.94,1.1,-0.03,30.4,1.932
-0.86,0.91,0.21,30.4,1.939
-0.75,0.89,0.29,30.4,1.939
-0.6,0.86,0.27,30.4,1.943
-0.59,0.75,0.4,30.4,1.939
-0.63,0.83,0.47,30.4,1.955
-0.63,0.75,0.45,30.4,1.955
-0.63,0.84,0.47,30.4,1.955
-0.62,0.76,0.41,30.4,1.947
-0.57,0.77,0.39,30.4,1.947
-0.61,0.79,0.39,30.4,1.943
-0.63,0.81,0.45,30.4,1.947
-0.68,0.8,0.65,30.4,1.943
-0.6,0.84,0.92,30.4,1.947
-0.42,1.07,1.01,30.4,1.947
-0.34,0.9,0.79,30.4,1.947
-0.38,0.68,0.45,30.4,1.943
-0.39,0.43,0.21,30.4,1.939
-0.51,0.3,0.3,30.4,1.935
-0.48,0.77,0.61,30.4,1.912
-0.67,1.32,0.8,30.4,1.9
-0.74,0.88,1.05,30.4,1.908
-0.65,0.86,0.93,30.4,1.9
-0.41,0.84,0.79,30.4,1.9
-0.37,0.74,0.7,30.4,1.908
-0.41,0.7,0.71,30.4,1.908
-0.43,0.75,0.74,30.4,1.908
-0.46,0.73,0.78,30.4,1.908
-0.45,0.75,0.78,30.4,1.912
-0.42,0.77,0.8,30.4,1.912
-0.43,0.75,0.8,30.4,1.92
-0.41,0.78,0.76,30.4,1.92
-0.43,0.73,0.78,30.4,1.92
-0.41,0.75,0.75,30.4,1.912
-0.41,0.71,0.78,30.4,1.92
-0.42,0.76,0.78,30.4,1.92
-0.44,0.7,0.79,30.4,1.92
-0.45,0.74,0.79,30.4,1.908
-0.44,0.8,0.77,30.4,1.912
-0.44,0.77,0.77,30.4,1.912
-0.44,0.76,0.78,30.4,1.9
-0.45,0.74,0.86,30.4,1.908
-0.44,0.7,0.96,30.4,1.908
-0.36,0.78,1,30.4,1.9
-0.18,0.77,0.79,30.4,1.908
0.12,0.87,0.37,30.4,1.908
-0.22,0.51,0.48,30.4,1.9
-0.45,0.49,0.86,30.4,1.912
-0.31,0.77,0.78,30.4,1.912
-0.13,1.01,1.23,30.4,1.92
-0.18,0.93,1.38,30.4,1.912
-0.01,0.83,1.15,30.4,1.912
0.04,0.71,0.94,30.4,1.924
0.04,0.8,0.96,30.4,1.916
0.04,0.78,0.89,30.4,1.924
-0.01,0.83,0.92,30.4,1.928
-0.04,0.78,0.86,30.4,1.935
-0.13,0.77,0.85,30.4,1.935
-0.17,0.73,0.78,30.4,1.939
-0.22,0.66,0.77,30.4,1.928
-0.27,0.68,0.82,30.4,1.935
-0.31,0.74,0.85,30.4,1.935
-0.35,0.74,0.86,30.4,1.935
-0.33,0.69,0.91,30.4,1.928
-0.28,0.68,0.91,30.4,1.928
-0.25,0.7,0.91,30.4,1.928
-0.23,0.68,0.96,30.4,1.935
-0.21,0.64,0.98,30.4,1.935
-0.23,0.63,0.97,30.4,1.928
-0.24,0.64,0.98,30.4,1.928
-0.24,0.64,0.98,30.4,1.928
-0.24,0.64,0.95,30.4,1.928
-0.27,0.66,0.94,30.4,1.939
-0.3,0.93,0.92,30.4,1.951
-0.18,1.29,0.9,30.4,1.955
-0.38,1.21,0.39,30.4,1.955
-0.49,0.67,-0.08,30.4,1.955
-0.36,0.51,-0.18,30.4,1.971
-0.38,0.57,-0.37,30.4,1.983
-0.46,0.57,-0.38,30.4,1.979
-0.5,0.65,-0.44,30.4,1.995
-0.51,0.66,-0.49,30.4,2.02
-0.5,0.68,-0.5,30.4,2.012
-0.5,0.68,-0.46,30.4,2.024
-0.5,0.65,-0.43,30.4,2.032
-0.5,0.66,-0.48,30.4,2.049
-0.5,0.64,-0.38,30.4,2.049
-0.55,0.6,-0.4,30.4,2.041
-0.6,0.62,-0.39,30.4,2.041
-0.6,0.64,-0.42,30.4,2.045
-0.59,0.65,-0.44,30.4,2.057
-0.6,0.61,-0.39,30.4,2.057
-0.59,0.61,-0.39,30.4,2.057
-0.61,0.62,-0.35,30.4,2.057
-0.61,0.62,-0.36,30.4,2.066
-0.62,0.64,-0.36,30.4,2.057
-0.63,0.68,-0.39,30.4,2.066
-0.65,0.68,-0.39,30.4,2.061
-0.66,0.7,-0.42,30.4,2.061
-0.69,0.67,-0.37,30.4,2.083
-0.76,0.46,-0.31,30.4,2.074
-0.85,0.5,-0.08,30.4,2.091
-0.87,0.29,-0.05,30.4,2.108
-0.9,0.38,0,30.4,2.121
-0.89,0.48,0.03,30.4,2.13
-0.91,0.48,0,30.4,2.143
-0.92,0.44,0,30.4,2.17
-0.93,0.49,0,30.4,2.165
-0.94,0.51,0,30.4,2.182
-0.93,0.47,0,30.4,2.182
-0.91,0.47,0.04,30.4,2.214
-0.93,0.5,0,30.4,2.228
-0.92,0.5,0.02,30.4,2.232
-0.89,0.57,0.11,30.4,2.237
-0.92,0.53,-0.02,30.4,2.237
-0.88,0.49,0.07,30.4,2.214
-0.9,0.54,0.16,30.4,2.165
-0.98,0.56,0.2,30.4,2.139
-1,0.52,0.24,30.4,2.108
-1,0.52,0.29,30.4,2.095
-0.94,0.38,0.25,30.4,2.121
-0.92,0.34,0.34,30.4,2.139
-0.88,0.33,0.36,30.4,2.13
-0.95,0.31,0.43,30.4,2.13
-0.97,0.12,0.86,30.4,2.053
-1,0,0.94,30.4,2.024
-0.9,0.07,0.02,30.4,2.07
-1.06,0.3,-0.34,30.4,2.078
-0.96,0.3,0.32,30.4,2.1
-1.07,0.23,0.37,30.4,2.083
-1.05,0.27,0.48,30.4,2.074
-1.04,0.06,0.92,30.4,2.083
-0.63,0.12,-0.13,30.4,2.083
-0.44,1.45,-1.22,30.4,1.959
-0.95,0.28,0.31,30.4,1.916
-0.89,0.54,0.33,30.4,1.963
-0.83,0.77,0.06,30.4,1.987
-0.86,0.56,0.23,30.4,1.991
-0.9,0.45,0.32,30.4,1.995
-0.95,0.48,0.37,30.4,2.02
-0.85,0.9,0.5,30.4,2.061
-0.83,0.99,0.74,30.4,2.104
-0.72,0.55,0.81,30.4,2.112
-0.56,0.05,0.68,30.4,2.139
-0.93,-1.51,1.04,30.4,2.143
-0.1,0.37,0.92,30.4,2.13
-0.52,1.61,1.15,30.6,2.139
-0.75,-0.02,1.13,30.4,2.152
-0.74,0.3,1.07,30.4,2.143
-0.56,0.53,1.09,30.4,2.17
-0.54,0.29,1.09,30.4,2.174
-0.52,0.27,1,30.4,2.182
-0.5,0.24,1.03,30.4,2.192
-0.53,0.24,1.08,30.4,2.192
-0.57,0.25,1.14,30.4,2.196
-0.58,0.28,1.03,30.4,2.196
-0.62,0.28,1.01,30.4,2.196
-0.7,0.31,1.01,30.4,2.196
-0.71,0.34,1.03,30.4,2.196
-0.68,0.31,0.9,30.4,2.196
-0.63,0.17,0.8,30.4,2.196
-0.67,0.23,0.84,30.4,2.196
-0.72,0.15,0.9,30.4,2.196
-0.7,0.18,1,30.4,2.206
-0.67,0.17,0.91,30.4,2.182
-0.69,0.21,0.89,30.4,2.196
-0.74,0.14,0.88,30.4,2.192
-0.76,0.03,0.99,30.4,2.192
-0.73,0,1,30.4,2.192
-0.73,-0.03,1.08,30.4,2.178
-0.81,-0.01,0.98,30.4,2.178
-0.86,-0.05,0.78,30.4,2.178
-0.88,-0.07,0.74,30.4,2.165
-0.88,-0.01,0.74,30.4,2.165
-0.88,-0.02,0.83,30.4,2.165
-0.9,-0.06,0.94,30.4,2.161
-0.85,0,0.79,30.4,2.161
-0.88,0,0.48,30.4,2.161
-0.84,0.12,0.3,30.4,2.161
-0.88,-0.04,0.09,30.4,2.143
-0.61,0.38,-0.24,30.4,2.143
0.26,1.67,-1.05,30.4,2.126
-0.09,2.13,-0.53,30.4,2.126
-0.5,0.98,-0.27,30.4,2.112
-0.79,0.48,0.15,30.4,2.112
-0.1,1.49,-0.81,30.4,2.091
-0.2,1.04,-0.44,30.6,2.057
-0.66,0.09,0.52,30.4,2.057
-0.11,1.16,-0.1,30.4,2.041
-0.18,1.49,0.17,30.4,2.045
-0.62,-0.23,0.86,30.4,2.057
-0.11,1.36,0.19,30.4,2.041
-0.69,0.34,0.57,30.4,2.032
-0.56,0.72,0.44,30.4,2.024
-0.42,1.35,0.41,30.4,2.02
-0.61,0.99,0.56,30.4,2.004
-0.56,0.8,0.61,30.4,2
-0.41,0.73,0.61,30.4,1.987
-0.32,0.63,0.61,30.4,2
-0.14,0.75,0.67,30.4,2.012
-0.08,0.79,0.76,30.4,2.024
-0.01,0.93,0.81,30.4,2.049
0,0.99,0.89,30.4,2.045
0.11,1.07,0.74,30.4,2.057
0.17,1.09,0.58,30.4,2.057
0.16,1.1,0.54,30.4,2.057
0.13,1.11,0.51,30.4,2.07
0.1,1.07,0.41,30.6,2.07
0.15,1.06,0.45,30.4,2.061
0.17,1.01,0.42,30.4,2.07
0.24,0.96,0.35,30.4,2.061
0.37,0.77,0.5,30.4,2.061
0.5,0.89,0.66,30.4,2.061
0.47,0.85,0.95,30.4,2.07
0.31,0.85,1.04,30.4,2.061
0.43,0.88,0.76,30.4,2.049
0.33,0.74,0.7,30.4,2.024
0.39,0.78,0.81,30.4,1.995
0.39,0.76,0.75,30.4,2.02
0.4,0.71,0.77,30.4,2.02
0.42,0.64,0.91,30.4,2.024
0.41,0.51,0.96,30.4,2.024
0.45,0.47,1.15,30.4,2.012
0.5,0.5,1.02,30.4,2.012
0.53,0.54,0.91,30.4,2.012
0.49,0.37,0.8,30.4,2.032
0.54,0.39,0.69,30.4,2.024
0.57,0.4,0.77,30.4,2.012
0.63,0.47,0.74,30.4,2.012
0.74,0.35,0.79,30.4,2.012
0.74,0.4,0.81,30.4,1.995
0.7,0.37,0.79,30.4,1.995
0.69,0.39,0.76,30.4,2.004
0.76,0.45,0.73,30.4,1.995
0.6,0.52,0.72,30.4,1.995
0.75,0.32,0.55,30.4,1.979
0.72,0.74,1.2,30.4,1.939
0.53,0.5,1.1,30.4,1.873
0.35,0.41,1.03,30.4,1.835
0.4,0.56,1.01,30.4,1.877
0.5,0.74,0.9,30.4,1.912
0.66,0.74,0.81,30.4,1.912
0.64,0.91,0.58,30.4,1.928
0.24,0.82,0.59,30.4,1.943
-0.22,0.64,1,30.6,1.955
-0.11,0.41,0.59,30.4,1.959
0,0.33,0.75,30.4,1.959
0.09,0.69,1.1,30.4,1.967
0.16,0.7,1.19,30.4,1.967
